zenodo_deposition_id,country,title,doi,url,citation
16540190,Malawi,Infrastructure Climate Resilience Assessment Data Starter Kit for Malawi,10.5281/zenodo.16540190,https://zenodo.org/records/16540190,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Malawi (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540190"
16540202,Malaysia,Infrastructure Climate Resilience Assessment Data Starter Kit for Malaysia,10.5281/zenodo.16540202,https://zenodo.org/records/16540202,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Malaysia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540202"
16540203,Mayotte,Infrastructure Climate Resilience Assessment Data Starter Kit for Mayotte,10.5281/zenodo.16540203,https://zenodo.org/records/16540203,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Mayotte (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540203"
16539115,Namibia,Infrastructure Climate Resilience Assessment Data Starter Kit for Namibia,10.5281/zenodo.16539115,https://zenodo.org/records/16539115,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Namibia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539115"
10796607,New Caledonia,Infrastructure Climate Resilience Assessment Data Starter Kit for New Caledonia,10.5281/zenodo.10796607,https://zenodo.org/records/10796607,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for New Caledonia (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796607"
16540164,Niger,Infrastructure Climate Resilience Assessment Data Starter Kit for Niger,10.5281/zenodo.16540164,https://zenodo.org/records/16540164,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Niger (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540164"
15271219,Nigeria,Infrastructure Climate Resilience Assessment Data Starter Kit for Nigeria,10.5281/zenodo.15271219,https://zenodo.org/records/15271219,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Nigeria (0.2.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.15271219"
10796588,Nicaragua,Infrastructure Climate Resilience Assessment Data Starter Kit for Nicaragua,10.5281/zenodo.10796588,https://zenodo.org/records/10796588,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Nicaragua (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796588"
16540146,Niue,Infrastructure Climate Resilience Assessment Data Starter Kit for Niue,10.5281/zenodo.16540146,https://zenodo.org/records/16540146,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Niue (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540146"
16539771,Netherlands,Infrastructure Climate Resilience Assessment Data Starter Kit for Netherlands,10.5281/zenodo.16539771,https://zenodo.org/records/16539771,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Netherlands (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539771"
16539762,Norway,Infrastructure Climate Resilience Assessment Data Starter Kit for Norway,10.5281/zenodo.16539762,https://zenodo.org/records/16539762,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Norway (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539762"
10796765,Nepal,Infrastructure Climate Resilience Assessment Data Starter Kit for Nepal,10.5281/zenodo.10796765,https://zenodo.org/records/10796765,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Nepal (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796765"
16540208,Nauru,Infrastructure Climate Resilience Assessment Data Starter Kit for Nauru,10.5281/zenodo.16540208,https://zenodo.org/records/16540208,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Nauru (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540208"
16539751,Svalbard,Infrastructure Climate Resilience Assessment Data Starter Kit for Svalbard,10.5281/zenodo.16539751,https://zenodo.org/records/16539751,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Svalbard (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539751"
16539767,New Zealand,Infrastructure Climate Resilience Assessment Data Starter Kit for New Zealand,10.5281/zenodo.16539767,https://zenodo.org/records/16539767,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for New Zealand (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539767"
16539779,New Zealand (Islands),Infrastructure Climate Resilience Assessment Data Starter Kit for New Zealand (Islands),10.5281/zenodo.16539779,https://zenodo.org/records/16539779,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for New Zealand (Islands) (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539779"
16540143,Oman,Infrastructure Climate Resilience Assessment Data Starter Kit for Oman,10.5281/zenodo.16540143,https://zenodo.org/records/16540143,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Oman (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540143"
16540139,Pakistan,Infrastructure Climate Resilience Assessment Data Starter Kit for Pakistan,10.5281/zenodo.16540139,https://zenodo.org/records/16540139,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Pakistan (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540139"
16540168,Panama,Infrastructure Climate Resilience Assessment Data Starter Kit for Panama,10.5281/zenodo.16540168,https://zenodo.org/records/16540168,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Panama (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540168"
16540024,Azores,Infrastructure Climate Resilience Assessment Data Starter Kit for Azores,10.5281/zenodo.16540024,https://zenodo.org/records/16540024,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Azores (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540024"
10796697,Pitcairn Islands,Infrastructure Climate Resilience Assessment Data Starter Kit for Pitcairn Islands,10.5281/zenodo.10796697,https://zenodo.org/records/10796697,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Pitcairn Islands (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796697"
10410892,Peru,Infrastructure Climate Resilience Assessment Data Starter Kit for Peru,10.5281/zenodo.10410892,https://zenodo.org/records/10410892,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2023). Infrastructure Climate Resilience Assessment Data Starter Kit for Peru (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10410892"
10796609,Spratly Islands,Infrastructure Climate Resilience Assessment Data Starter Kit for Spratly Islands,10.5281/zenodo.10796609,https://zenodo.org/records/10796609,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Spratly Islands (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796609"
10796755,Philippines,Infrastructure Climate Resilience Assessment Data Starter Kit for Philippines,10.5281/zenodo.10796755,https://zenodo.org/records/10796755,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Philippines (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796755"
16540050,Palau,Infrastructure Climate Resilience Assessment Data Starter Kit for Palau,10.5281/zenodo.16540050,https://zenodo.org/records/16540050,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Palau (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540050"
16540115,Madeira,Infrastructure Climate Resilience Assessment Data Starter Kit for Madeira,10.5281/zenodo.16540115,https://zenodo.org/records/16540115,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Madeira (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540115"
16539741,Papua New Guinea,Infrastructure Climate Resilience Assessment Data Starter Kit for Papua New Guinea,10.5281/zenodo.16539741,https://zenodo.org/records/16539741,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Papua New Guinea (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539741"
16539732,Poland,Infrastructure Climate Resilience Assessment Data Starter Kit for Poland,10.5281/zenodo.16539732,https://zenodo.org/records/16539732,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Poland (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539732"
10796817,Puerto Rico,Infrastructure Climate Resilience Assessment Data Starter Kit for Puerto Rico,10.5281/zenodo.10796817,https://zenodo.org/records/10796817,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Puerto Rico (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796817"
16539718,North Korea,Infrastructure Climate Resilience Assessment Data Starter Kit for North Korea,10.5281/zenodo.16539718,https://zenodo.org/records/16539718,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for North Korea (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539718"
16539726,Portugal,Infrastructure Climate Resilience Assessment Data Starter Kit for Portugal,10.5281/zenodo.16539726,https://zenodo.org/records/16539726,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Portugal (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539726"
10410878,Paraguay,Infrastructure Climate Resilience Assessment Data Starter Kit for Paraguay,10.5281/zenodo.10410878,https://zenodo.org/records/10410878,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2023). Infrastructure Climate Resilience Assessment Data Starter Kit for Paraguay (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10410878"
16540131,Palestine,Infrastructure Climate Resilience Assessment Data Starter Kit for Palestine,10.5281/zenodo.16540131,https://zenodo.org/records/16540131,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Palestine (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540131"
16539788,French Polynesia,Infrastructure Climate Resilience Assessment Data Starter Kit for French Polynesia,10.5281/zenodo.16539788,https://zenodo.org/records/16539788,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for French Polynesia (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16539788"
16540112,Qatar,Infrastructure Climate Resilience Assessment Data Starter Kit for Qatar,10.5281/zenodo.16540112,https://zenodo.org/records/16540112,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2025). Infrastructure Climate Resilience Assessment Data Starter Kit for Qatar (0.2.1) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.16540112"
10796733,Reunion,Infrastructure Climate Resilience Assessment Data Starter Kit for Reunion,10.5281/zenodo.10796733,https://zenodo.org/records/10796733,"Russell, T., Jaramillo, D., Nicholas, C., Thomas, F., Pant, R., & Hall, J. W. (2024). Infrastructure Climate Resilience Assessment Data Starter Kit for Reunion (0.1.0) [Data set]. Zenodo. https://doi.org/10.5281/zenodo.10796733"
